source_class_code;source_class_name;similar_class_code;similar_class_name;similarity_reason;key_difference;risk_of_confusion;decision_rule
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.12;Изделия крепежные нерезьбовые из черных металлов, не включенные в другие группировки;Оба класса — крепеж из черных металлов.;"25.94.11 — резьбовой крепеж; 25.94.12 — нерезьбовой крепеж.";Высокий риск со словами скоба, заклепка, штифт, дюбель.;"Если есть болт/резьба/M-размер — 25.94.11; если нерезьбовой крепеж без болта — 25.94.12."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Оба класса — крепежные изделия, включая резьбовые.;Разделение по материалу: сталь/черные металлы против меди/латуни/бронзы.;Высокий риск для нержавейки и оцинковки.;"Нержавеющая и оцинкованная сталь — 25.94.11; медь/латунь/бронза — 25.94.13."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.72.14;"Петли, арматура крепежная, фурнитура и аналогичные изделия для автотранспортных средств, дверей, окон, мебели; аналогичные детали из недрагоценных металлов";Мебельный или автомобильный контекст может путать с фурнитурой.;"Болт — отдельное резьбовое крепежное изделие; фурнитура — петля, арматура, комплектующая деталь.";Средний риск для «мебельный болт» и «крепежная арматура».;"Если основной товар — болт с резьбой, оставлять 25.94.11; если петля/фурнитура/механизм — 25.72.14."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;29.32.30;Комплектующие и принадлежности для автотранспортных средств, не включенные в другие группировки;Колесные, ступичные, карданные болты часто описаны через автомобильный узел.;"25.94.11 — крепеж как изделие; 29.32.30 — комплектующие/принадлежности автотранспортных средств.";Средний риск для «болт колеса КамАЗ», «болт ступицы».;"Если товар называется болтом и имеет размер/резьбу — 25.94.11; если основной товар узел/деталь авто, не болт — 29.32.30."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;28.30.91;Части машин и оборудования для уборки урожая и обмолота, не включенные в другие группировки;В источниках есть болты трака, ножа, зуба ковша, сельхоз/спецтехника.;"25.94.11 — крепеж; 28.30.91 — части машин и оборудования.";Средний риск для OEM-номеров и назначений.;"Если основной товар — болт, классифицировать как крепеж; если сборочная деталь/узел машины — в части оборудования."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;28.30.92;Части оборудования для обработки и возделывания почвы;Крепеж для почвообрабатывающего оборудования может выглядеть как часть оборудования.;Болт как стандартизованный метиз отличается от рабочего органа/детали оборудования.;Средний риск для «болт ножа», «болт плуга».;"Болт с резьбой и размерами — 25.94.11; нож, лапа, стойка, корпус — 28.30.92."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.73.30;Инструмент ручной прочий;Слово «болт» встречается в «болторез».;Болторез — инструмент, а не крепеж.;Высокий риск при простом contains-поиске по «болт».;Если термин «болторез» — 25.73.30, не карточка болта.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.93.14;Гвозди, кнопки, кнопки чертежные, скобы и аналогичные изделия;Нерезьбовые метизы могут быть рядом с болтами в закупках.;"25.93.14 — гвозди, кнопки, скобы; болт — резьбовой крепеж.";Низкий/средний риск для «скоба», «гвоздь», «заклепка».;"Наличие резьбы/M-размера и слова болт ведет в 25.94.11; гвозди/скобы без резьбы — не болты."
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;25.94.99;Услуги по производству крепежных изделий и крепежных винтов отдельные, выполняемые субподрядчиком;Похожее название по крепежным изделиям.;25.94.99 — услуги производства, не сами изделия.;Низкий риск в справочнике материалов, но возможен при услугах.;"Если закупается изделие — 25.94.11/25.94.13; если услуга производства крепежа — 25.94.99."
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Оба класса включают резьбовые крепежные изделия.;Главное отличие — материал: медь/латунь/бронза против стали.;Высокий риск для «нерж.» и «оцинк.».;"Материал медь/латунь/бронза — 25.94.13; сталь, нержавеющая сталь, оцинковка — 25.94.11."
