class_code;class_name;attribute_name;aliases;unit;is_required;weight;value_pattern;normalization_rule;comment
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Диаметр резьбы;"М; M; диаметр; d; резьба";мм;True;1;(?i)\b[МM]\s?\d{1,3}\b;"Приводить к виду M10, M12, M16; латинскую M заменять на русскую M/М по выбранному стандарту отображения.";Один из главных признаков болта.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Длина;"L; длина; дл.; х; ×; *";мм;True;0.95;(?i)[xх×*]\s?\d{1,4}\b|L\s?-?\s?\d{1,4};"Разделители x/х/* заменять на ×; единицу указывать мм.";Для формата M10×70 длина = 70 мм.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Шаг резьбы;"шаг; P; резьба";мм;False;0.75;\d{1,2}[,.]\d{1,2};Десятичную точку заменять на запятую.;Полезно для точных болтов М12×1,5.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Класс прочности;"кл.пр.; класс прочности; прочн.";;False;0.85;\b(4[,.]8|5[,.]8|8[,.]8|10[,.]9|12[,.]9)\b;Десятичную точку заменять на запятую.;Диагностически важно для высокопрочных болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Покрытие;"оц.; оцинк.; цинк; Zn; гальваника";;False;0.65;оцинк|цинк|Zn|без покрытия;Нормализовать как оцинкованный/без покрытия/фосфатированный.;Не является самостоятельным классификационным признаком, но помогает нормализации.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Материал;"сталь; нерж.; A2; A4; латунь; бронза; медь";;True;0.9;сталь|нерж|A2|A4|латун|бронз|мед;Если латунь/бронза/медь — рассмотреть 25.94.13.;Материал отделяет черные металлы от медных сплавов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Стандарт;"ГОСТ; DIN; ISO";;False;0.8;ГОСТ\s?\d+|DIN\s?\d+|ISO\s?\d+;Приводить к верхнему регистру.;Стандарт часто задает тип болта.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Тип головки;"головка; шестигранная; внутр. шестигранник; потайная; полукруглая";;False;0.8;шестигран|внутр.*шестигран|потайн|полукруг|цилиндр;Нормализовать в справочные значения.;Помогает разделять типы болтов.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Тип болта;"анкерный; фундаментный; мебельный; колесный; рым; откидной";;False;0.9;анкер|фундамент|мебельн|колесн|ступичн|рым|откидн;Нормализовать по устойчивому типу.;Используется для подкарточек.
25.94.11;Изделия крепежные резьбовые из черных металлов, не включенные в другие группировки;Комплектность;"с гайкой; с шайбой; гайка; шайба; комплект";;False;0.5;с гайк|с шайб|комплект;Фиксировать как комплектность, не менять класс при основном изделии «болт».;Важна для анкерных и фундаментных болтов.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Диаметр резьбы;"М; M; диаметр; d; резьба";мм;True;1;(?i)\b[МM]\s?\d{1,3}\b;Приводить к виду M10.;Главный размер медного/латунного болта.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Длина;"L; длина; дл.; х; ×; *";мм;True;0.95;(?i)[xх×*]\s?\d{1,4}\b|L\s?-?\s?\d{1,4};Разделители x/х/* заменять на ×.;Для формата M10×70 длина = 70 мм.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Материал;"медь; латунь; бронза; медный; латунный; бронзовый";;True;1;мед|латун|бронз;Нормализовать как медь/латунь/бронза.;Жесткий признак класса 25.94.13.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Шаг резьбы;"шаг; P; резьба";мм;False;0.7;\d{1,2}[,.]\d{1,2};Десятичную точку заменять на запятую.;Полезно для точных резьб.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Стандарт;"ГОСТ; DIN; ISO";;False;0.65;ГОСТ\s?\d+|DIN\s?\d+|ISO\s?\d+;Приводить к верхнему регистру.;Дополнительный признак.
25.94.13;Изделия крепежные нерезьбовые и резьбовые из меди;Тип головки;"головка; шестигранная; потайная; полукруглая";;False;0.7;шестигран|потайн|полукруг|цилиндр;Нормализовать в справочные значения.;Дополнительный признак.
